delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour,order_hour,order_day,is_weekend,order_date,expected_date,transit_holidays,holiday_count_transit,holiday_names_transit,weekend_count_transit,holiday_or_weekend_transit_flag,holiday_proximity_feature,api_temperature,api_humidity,api_wind_speed,precipitation,bad_weather_flag_api,temperature,humidity,wind_speed
9939.0,shadowfax,groceries,scooter,standard,north,clear,256.4,24.68,no,delivered,3,1356.04,52.8,40,1.15,8.532759449,1.002186885,-44.26724055,0,25-07-2024,2024-07-25 17:00:00,2024-07-26 01:31:57.934016821,2024-07-27 21:48:00,17,17,3,0,2024-07-25,2024-07-27,[],0,,1,1,4,23.685185315663386,86.56210119241831,15.155738302860229,0.7462467968470851,0,23.685185315663386,86.56210119241831,15.155738302860229
9940.0,shadowfax,clothing,van,two day,central,rainy,74.7,14.61,no,delivered,5,417.33,48.0,45,1.1,2.703318949,1.002186885,-45.29668105,0,29-02-2024,2024-02-29 12:00:00,2024-02-29 14:42:11.948215046,2024-03-02 12:00:00,12,12,3,0,2024-02-29,2024-03-02,[],0,,1,1,5,20.44420337369756,67.88825046860131,13.552030503898774,1.5558231188957328,1,20.44420337369756,67.88825046860131,13.552030503898774
9941.0,shadowfax,automobile parts,ev bike,two day,central,rainy,273.7,22.95,no,delivered,3,1437.35,52.8,30,1.15,11.62003958,1.002186885,-41.17996042,0,05-03-2024,2024-03-05 14:00:00,2024-03-06 01:37:12.142480537,2024-03-07 18:48:00,14,14,1,0,2024-03-05,2024-03-07,['Maharishi Dayanand Saraswati Jayanti'],1,Maharishi Dayanand Saraswati Jayanti,0,1,1,27.16276359385824,74.35728710250432,17.36046946776293,0.9701518900086161,1,27.16276359385824,74.35728710250432,17.36046946776293
9942.0,shadowfax,automobile parts,truck,standard,east,clear,69.2,39.18,no,delivered,4,463.54,48.0,50,1.15,3.074448796,1.002186885,-44.9255512,0,11-05-2024,2024-05-11 16:00:00,2024-05-11 19:04:28.015665794,2024-05-13 16:00:00,16,16,5,1,2024-05-11,2024-05-13,"[""Mother's Day""]",1,Mother's Day,2,1,1,39.00764203916093,74.29619867282051,11.149085922121749,4.393028190427984,0,39.00764203916093,74.29619867282051,11.149085922121749
9943.0,amazon logistics,furniture,bike,express,south,foggy,88.3,49.34,no,delivered,4,639.52,8.0,35,1.0,4.017300231,1.00190617,-3.982699769,0,06-08-2024,2024-08-06 09:00:00,2024-08-06 13:01:02.280831229,2024-08-06 17:00:00,9,9,1,0,2024-08-06,2024-08-06,[],0,,0,0,2,40.11087050043689,59.90972042049127,10.416885192128682,1.7449122245947504,1,40.11087050043689,59.90972042049127,10.416885192128682
9944.0,delhivery,documents,truck,same day,south,clear,166.2,41.92,no,delivered,4,1056.76,24.0,50,1.05,4.863389332,0.99343672,-19.13661067,0,25-08-2024,2024-08-25 13:00:00,2024-08-25 17:51:48.201596499,2024-08-26 13:00:00,13,13,6,1,2024-08-25,2024-08-26,['Janmashtami (Smarta)'],1,Janmashtami (Smarta),1,1,1,39.15588567782944,55.29375202524321,14.025919572777338,0.71057994773686,0,39.15588567782944,55.29375202524321,14.025919572777338
9945.0,blue dart,clothing,ev bike,two day,east,clear,60.9,30.58,no,delivered,5,396.24,48.0,30,1.0,3.144568952,1.000945045,-44.85543105,0,23-03-2024,2024-03-23 12:00:00,2024-03-23 15:08:40.448226490,2024-03-25 12:00:00,12,12,5,1,2024-03-23,2024-03-25,"['Holika Dahana', 'Dolyatra']",2,"Holika Dahana, Dolyatra",2,1,1,29.035093161196553,74.46075372241815,3.3201194615954988,0.3118446035961685,0,29.035093161196553,74.46075372241815,3.3201194615954988
9946.0,ekart,pharmacy,scooter,express,central,cloudy,8.6,19.9,yes,failed,2,152.7,8.0,40,1.15,1.283269424,1.002593401,-6.716730576,0,11-02-2024,2024-02-11 10:00:00,2024-02-11 11:16:59.769927195,2024-02-11 18:00:00,10,10,6,1,2024-02-11,2024-02-11,[],0,,1,1,1,21.089424590075858,55.40644520831581,15.539034276700852,2.3682424358851915,0,21.089424590075858,55.40644520831581,15.539034276700852
9947.0,xpressbees,pharmacy,van,two day,south,cloudy,91.0,37.02,no,delivered,4,566.06,48.0,45,1.05,3.444882043,1.005583797,-44.55511796,0,09-10-2024,2024-10-09 12:00:00,2024-10-09 15:26:41.575356294,2024-10-11 12:00:00,12,12,2,0,2024-10-09,2024-10-11,"['First Day of Durga Puja Festivities', 'Maha Saptami', 'Maha Ashtami']",3,"First Day of Durga Puja Festivities, Maha Saptami, Maha Ashtami",0,1,0,18.284804491740797,65.5739925736781,18.723116864345776,2.185553006092854,0,18.284804491740797,65.5739925736781,18.723116864345776
9948.0,amazon logistics,pharmacy,ev bike,two day,west,clear,130.0,3.45,no,delivered,5,660.35,48.0,30,1.1,5.402845815,1.00190617,-42.59715418,0,18-10-2024,2024-10-18 11:00:00,2024-10-18 16:24:10.244935130,2024-10-20 11:00:00,11,11,4,0,2024-10-18,2024-10-20,['Karaka Chaturthi (Karva Chauth)'],1,Karaka Chaturthi (Karva Chauth),2,1,1,26.929809192252943,58.37374992384223,5.92519929629411,0.8927417190147017,0,26.929809192252943,58.37374992384223,5.92519929629411
9949.0,ecom express,cosmetics,scooter,same day,south,cloudy,4.7,37.73,no,delivered,5,236.69,24.0,40,1.15,1.577677635,0.999849571,-22.42232236,0,05-09-2024,2024-09-05 11:00:00,2024-09-05 12:34:39.639486784,2024-09-06 11:00:00,11,11,3,0,2024-09-05,2024-09-06,[],0,,0,0,2,29.0096318492532,81.811224872725,12.220899143569534,0.3538870943784681,0,29.0096318492532,81.811224872725,12.220899143569534
9950.0,shadowfax,furniture,bike,same day,east,rainy,235.9,16.88,no,delivered,3,1330.14,26.4,35,1.15,8.733297045,1.002186885,-17.66670296,0,15-05-2024,2024-05-15 15:00:00,2024-05-15 23:43:59.869361643,2024-05-16 17:24:00,15,15,2,0,2024-05-15,2024-05-16,[],0,,0,0,3,36.503127005279794,89.24039840749944,0.6524502720208258,2.518825357703178,1,36.503127005279794,89.24039840749944,0.6524502720208258
9951.0,dhl,cosmetics,ev van,standard,west,cloudy,84.4,32.53,no,delivered,4,519.59,48.0,40,1.0,3.25672585,0.998811829,-44.74327415,0,11-11-2024,2024-11-11 14:00:00,2024-11-11 17:15:24.213060179,2024-11-13 14:00:00,14,14,0,0,2024-11-11,2024-11-13,[],0,,0,0,4,34.33902729771223,76.0061574433481,15.31645725345334,0.6305031275819977,0,34.33902729771223,76.0061574433481,15.31645725345334
9952.0,dhl,pharmacy,bike,express,west,foggy,53.5,39.12,yes,delayed,2,434.86,8.0,35,1.15,3.228776241,0.998811829,-4.771223759,0,10-11-2024,2024-11-10 11:00:00,2024-11-10 14:13:43.594468762,2024-11-10 19:00:00,11,11,6,1,2024-11-10,2024-11-10,[],0,,1,1,3,31.1370253949581,68.45701132272188,11.193363463720784,3.961155663313383,1,31.1370253949581,68.45701132272188,11.193363463720784
9953.0,delhivery,fragile items,bike,two day,west,stormy,188.3,0.67,no,delivered,4,942.52,48.0,35,1.1,6.440191963,0.99343672,-41.55980804,0,06-11-2024,2024-11-06 13:00:00,2024-11-06 19:26:24.691068096,2024-11-08 13:00:00,13,13,2,0,2024-11-06,2024-11-08,['Chhat Puja (Pratihar Sashthi/Surya Sashthi)'],1,Chhat Puja (Pratihar Sashthi/Surya Sashthi),0,1,1,25.550776145294293,94.848918836959,13.473085692693905,2.5909307260324317,1,25.550776145294293,94.848918836959,13.473085692693905
9954.0,fedex,cosmetics,scooter,standard,south,rainy,263.4,46.54,no,delivered,5,1456.62,52.8,40,1.15,9.169190009,0.994686582,-43.63080999,0,28-09-2024,2024-09-28 16:00:00,2024-09-29 01:10:09.084033782,2024-09-30 20:48:00,16,16,5,1,2024-09-28,2024-09-30,[],0,,2,1,4,25.19610220877555,50.95441108609427,2.859854398836088,4.458543863077032,1,25.19610220877555,50.95441108609427,2.859854398836088
9955.0,fedex,electronics,ev bike,same day,north,rainy,136.0,17.52,no,delivered,5,832.56,24.0,30,1.15,6.158396404,0.994686582,-17.8416036,0,14-07-2024,2024-07-14 13:00:00,2024-07-14 19:09:30.227053503,2024-07-15 13:00:00,13,13,6,1,2024-07-14,2024-07-15,[],0,,1,1,3,31.270638435357178,63.69534878917652,16.189096107216024,8.345775423763984,1,31.270638435357178,63.69534878917652,16.189096107216024
9956.0,blue dart,pharmacy,truck,two day,east,rainy,128.3,19.21,no,delivered,5,699.13,48.0,50,1.1,3.798806652,1.000945045,-44.20119335,0,25-03-2024,2024-03-25 16:00:00,2024-03-25 19:47:55.703946440,2024-03-27 16:00:00,16,16,0,0,2024-03-25,2024-03-27,['Dolyatra'],1,Dolyatra,0,1,0,33.48525489419863,62.54029186911502,5.118726746872557,0.8341089682141644,1,33.48525489419863,62.54029186911502,5.118726746872557
9957.0,xpressbees,automobile parts,scooter,same day,east,rainy,149.7,5.24,yes,delayed,3,864.22,24.0,40,1.15,5.027310605,1.005583797,-18.97268939,0,20-05-2024,2024-05-20 11:00:00,2024-05-20 16:01:38.318178687,2024-05-21 11:00:00,11,11,0,0,2024-05-20,2024-05-21,[],0,,0,0,3,31.959406311227923,66.02916191260638,13.695844065868474,1.4026131912087743,1,31.959406311227923,66.02916191260638,13.695844065868474
9958.0,amazon logistics,pharmacy,bike,two day,south,rainy,48.3,32.44,no,delivered,4,338.82,48.0,35,1.15,2.913663371,1.00190617,-45.08633663,0,05-08-2024,2024-08-05 11:00:00,2024-08-05 13:54:49.188135657,2024-08-07 11:00:00,11,11,0,0,2024-08-05,2024-08-07,[],0,,0,0,1,24.827010201966726,60.37680835213262,11.862835300604225,1.0342782974019669,1,24.827010201966726,60.37680835213262,11.862835300604225
9959.0,ekart,furniture,ev van,two day,north,rainy,93.7,21.17,no,delivered,5,532.01,48.0,40,1.05,3.438088279,1.002593401,-44.56191172,0,05-07-2024,2024-07-05 10:00:00,2024-07-05 13:26:17.117805760,2024-07-07 10:00:00,10,10,4,0,2024-07-05,2024-07-07,['Rath Yatra'],1,Rath Yatra,2,1,2,33.253338143960434,61.89182759441552,13.075828922567343,0.16154015928837925,1,33.253338143960434,61.89182759441552,13.075828922567343
9960.0,ecom express,pharmacy,bike,standard,central,rainy,137.1,47.25,no,delivered,5,827.25,48.0,35,1.0,5.361336233,0.999849571,-42.63866377,0,06-02-2024,2024-02-06 18:00:00,2024-02-06 23:21:40.810439862,2024-02-08 18:00:00,18,18,1,0,2024-02-06,2024-02-08,[],0,,0,0,4,32.12955483550706,61.59546994627973,1.0047457361231604,1.0382863914409604,1,32.12955483550706,61.59546994627973,1.0047457361231604
9961.0,delhivery,pharmacy,ev van,same day,north,clear,297.1,15.96,yes,delayed,2,1632.7206,26.4,40,1.1,9.01183206,0.99343672,-17.38816794,0,17-06-2024,2024-06-17 09:00:00,2024-06-17 18:00:42.595417123,2024-06-18 11:24:00,9,9,0,0,2024-06-17,2024-06-18,['Bakrid'],1,Bakrid,0,1,0,24.64666796904911,72.75848228385938,14.837011404624466,1.1732441585447833,0,24.64666796904911,72.75848228385938,14.837011404624466
9962.0,ecom express,groceries,van,same day,north,cloudy,117.6,0.67,no,delivered,5,688.69,24.0,45,1.0,3.126262981,0.999849571,-20.87373702,0,27-06-2024,2024-06-27 15:00:00,2024-06-27 18:07:34.546730746,2024-06-28 15:00:00,15,15,3,0,2024-06-27,2024-06-28,[],0,,0,0,6,26.07839514849872,67.5974874665494,15.904994570553514,0.38085746072017196,0,26.07839514849872,67.5974874665494,15.904994570553514
9963.0,xpressbees,automobile parts,scooter,same day,south,rainy,16.0,24.35,no,delivered,4,253.05,24.0,40,1.0,1.394744726,1.005583797,-22.60525527,0,07-10-2024,2024-10-07 09:00:00,2024-10-07 10:23:41.081013571,2024-10-08 09:00:00,9,9,0,0,2024-10-07,2024-10-08,[],0,,0,0,2,33.44247987280783,78.76760458932088,9.496316463048215,4.296512373184974,1,33.44247987280783,78.76760458932088,9.496316463048215
9964.0,ekart,electronics,van,same day,south,clear,77.6,40.03,yes,delayed,3,608.09,24.0,45,1.1,3.336178559,1.002593401,-20.66382144,0,15-09-2024,2024-09-15 11:00:00,2024-09-15 14:20:10.242812731,2024-09-16 11:00:00,11,11,6,1,2024-09-15,2024-09-16,"['Onam', 'Milad un-Nabi/Id-e-Milad']",2,"Onam, Milad un-Nabi/Id-e-Milad",1,1,0,28.827462324270545,73.14805219404585,8.177220884741686,0.6918571332229065,0,28.827462324270545,73.14805219404585,8.177220884741686
9965.0,shadowfax,fragile items,scooter,express,north,rainy,278.8,10.25,yes,delayed,3,1474.75,8.8,40,1.0,7.691784346,1.002186885,-1.108215654,0,26-07-2024,2024-07-26 12:00:00,2024-07-26 19:41:30.423645733,2024-07-26 20:48:00,12,12,4,0,2024-07-26,2024-07-26,[],0,,0,0,5,37.945736508182286,58.253983356637875,6.850894079096788,2.842437548623855,1,37.945736508182286,58.253983356637875,6.850894079096788
9966.0,ekart,clothing,bike,express,south,cloudy,252.3,16.65,yes,delayed,2,1361.45,8.8,35,1.15,9.27179042,1.002593401,0.47179042,1,20-09-2024,2024-09-20 08:00:00,2024-09-20 17:16:18.445510419,2024-09-20 16:48:00,8,8,4,0,2024-09-20,2024-09-20,[],0,,0,0,2,32.50564638032288,86.45202405205285,18.557638129645404,0.15867030437913268,0,32.50564638032288,86.45202405205285,18.557638129645404
9967.0,amazon logistics,clothing,van,express,south,clear,187.0,46.29,yes,delayed,3,1123.87,8.0,45,1.2,6.710393481,1.00190617,-1.289606519,0,09-08-2024,2024-08-09 10:00:00,2024-08-09 16:42:37.416533389,2024-08-09 18:00:00,10,10,4,0,2024-08-09,2024-08-09,[],0,,0,0,5,27.566844059053654,71.24878392532507,15.101365086830702,0.06110099316784795,0,27.566844059053654,71.24878392532507,15.101365086830702
9968.0,blue dart,pharmacy,truck,standard,east,clear,160.8,8.97,no,delivered,4,830.91,48.0,50,1.05,4.094035393,1.000945045,-43.90596461,0,26-03-2024,2024-03-26 18:00:00,2024-03-26 22:05:38.527413594,2024-03-28 18:00:00,18,18,1,0,2024-03-26,2024-03-28,['Maundy Thursday'],1,Maundy Thursday,0,1,1,29.948971998045337,56.895418305769226,13.972374544732965,10.80098797026854,0,29.948971998045337,56.895418305769226,13.972374544732965
9969.0,ekart,pharmacy,van,two day,east,rainy,192.5,47.6,no,delivered,5,1105.3,48.0,45,1.2,6.89356487,1.002593401,-41.10643513,0,27-04-2024,2024-04-27 13:00:00,2024-04-27 19:53:36.833533137,2024-04-29 13:00:00,13,13,5,1,2024-04-27,2024-04-29,[],0,,2,1,4,30.31691696318859,57.5095929317898,18.512132492509714,0.2625382549208591,1,30.31691696318859,57.5095929317898,18.512132492509714
9970.0,ekart,automobile parts,truck,same day,north,rainy,288.7,30.15,no,delivered,5,1632.7206,26.4,50,1.0,6.894834822,1.002593401,-19.50516518,0,10-07-2024,2024-07-10 12:00:00,2024-07-10 18:53:41.405359048,2024-07-11 14:24:00,12,12,2,0,2024-07-10,2024-07-11,[],0,,0,0,3,26.35804843379145,85.86357847155301,6.975384612384272,2.9036634618297286,1,26.35804843379145,85.86357847155301,6.975384612384272
9971.0,blue dart,documents,ev van,express,central,cloudy,132.5,36.14,no,delivered,5,820.92,8.0,40,1.0,4.53958606,1.000945045,-3.46041394,0,12-01-2024,2024-01-12 11:00:00,2024-01-12 15:32:22.509817162,2024-01-12 19:00:00,11,11,4,0,2024-01-12,2024-01-12,[],0,,0,0,1,25.437059009111866,81.63469329003952,12.60276171633157,1.8552938476816916,0,25.437059009111866,81.63469329003952,12.60276171633157
9972.0,ekart,electronics,bike,standard,east,clear,240.2,47.03,no,delivered,3,1342.09,52.8,35,1.2,9.989989609,1.002593401,-42.81001039,0,29-04-2024,2024-04-29 12:00:00,2024-04-29 21:59:23.962592587,2024-05-01 16:48:00,12,12,0,0,2024-04-29,2024-05-01,"[""International Worker's Day""]",1,International Worker's Day,0,1,2,33.5069494690475,72.79375786428925,13.721136610536924,1.2064406058892785,0,33.5069494690475,72.79375786428925,13.721136610536924
9973.0,shadowfax,documents,ev bike,same day,east,rainy,263.2,42.84,yes,delayed,2,1544.52,26.4,30,1.0,10.15228677,1.002186885,-16.24771323,0,15-05-2024,2024-05-15 11:00:00,2024-05-15 21:09:08.232389287,2024-05-16 13:24:00,11,11,2,0,2024-05-15,2024-05-16,[],0,,0,0,3,34.22636648521048,63.773667938854956,19.924550866355016,0.0752390218604031,1,34.22636648521048,63.773667938854956,19.924550866355016
9974.0,shadowfax,furniture,scooter,two day,west,clear,63.7,6.3,no,delivered,5,337.4,48.0,40,1.1,2.445686766,1.002186885,-45.55431323,0,13-12-2024,2024-12-13 18:00:00,2024-12-13 20:26:44.472357506,2024-12-15 18:00:00,18,18,4,0,2024-12-13,2024-12-15,[],0,,2,1,8,33.018907347764795,70.72349165586843,8.543722288143114,0.7968658791562839,0,33.018907347764795,70.72349165586843,8.543722288143114
9975.0,fedex,groceries,bike,two day,central,foggy,116.5,6.18,no,delivered,4,601.04,48.0,35,1.0,3.93117189,0.994686582,-44.06882811,0,21-02-2024,2024-02-21 18:00:00,2024-02-21 21:55:52.218802822,2024-02-23 18:00:00,18,18,2,0,2024-02-21,2024-02-23,[],0,,0,0,2,37.57659047161901,78.64175917121196,8.00362103879555,4.606983300432319,1,37.57659047161901,78.64175917121196,8.00362103879555
9976.0,blue dart,documents,van,express,north,clear,216.3,38.63,yes,delayed,2,1247.39,8.8,45,1.1,6.693513029,1.000945045,-2.106486971,0,07-06-2024,2024-06-07 09:00:00,2024-06-07 15:41:36.646903021,2024-06-07 17:48:00,9,9,4,0,2024-06-07,2024-06-07,[],0,,0,0,9,27.29113381994199,89.56770428432816,1.6897584862120163,4.710971194958793,0,27.29113381994199,89.56770428432816,1.6897584862120163
9977.0,blue dart,automobile parts,van,express,east,cloudy,71.1,21.14,yes,delayed,2,468.92,8.0,45,1.2,3.006198309,1.000945045,-4.993801691,0,23-03-2024,2024-03-23 11:00:00,2024-03-23 14:00:22.313911863,2024-03-23 19:00:00,11,11,5,1,2024-03-23,2024-03-23,[],0,,1,1,1,38.37135383035565,75.01405404554279,1.9690496947995029,1.831074932263182,0,38.37135383035565,75.01405404554279,1.9690496947995029
9978.0,ecom express,pharmacy,ev van,same day,central,rainy,96.4,25.45,no,delivered,3,658.35,24.0,40,1.0,3.418485682,0.999849571,-20.58151432,0,05-02-2024,2024-02-05 10:00:00,2024-02-05 13:25:06.548454966,2024-02-06 10:00:00,10,10,0,0,2024-02-05,2024-02-06,[],0,,0,0,5,25.495394407229234,62.45308826481876,10.23598121063295,1.709802854528561,1,25.495394407229234,62.45308826481876,10.23598121063295
9979.0,ekart,cosmetics,van,same day,south,clear,106.4,34.84,yes,delayed,2,736.52,24.0,45,1.15,4.106052208,1.002593401,-19.89394779,0,16-09-2024,2024-09-16 10:00:00,2024-09-16 14:06:21.787949534,2024-09-17 10:00:00,10,10,0,0,2024-09-16,2024-09-17,['Milad un-Nabi/Id-e-Milad'],1,Milad un-Nabi/Id-e-Milad,0,1,0,24.936572183157537,51.92329616120654,3.4236391887541306,1.108852583287378,0,24.936572183157537,51.92329616120654,3.4236391887541306
9980.0,delhivery,cosmetics,ev bike,express,central,rainy,292.2,38.44,yes,delayed,2,1626.32,8.8,30,1.2,13.1238554,0.99343672,4.323855398,1,25-01-2024,2024-01-25 10:00:00,2024-01-25 23:07:25.879433163,2024-01-25 18:48:00,10,10,3,0,2024-01-25,2024-01-25,"[""Hazarat Ali's Birthday""]",1,Hazarat Ali's Birthday,0,1,0,21.20020558925375,57.89547751625333,1.4586166451391525,2.9883380275849905,1,21.20020558925375,57.89547751625333,1.4586166451391525
9981.0,fedex,groceries,ev van,two day,east,clear,209.0,48.21,no,delivered,3,1189.63,52.8,40,1.1,7.319023233,0.994686582,-45.48097677,0,07-05-2024,2024-05-07 12:00:00,2024-05-07 19:19:08.483637277,2024-05-09 16:48:00,12,12,1,0,2024-05-07,2024-05-09,['Birthday of Rabindranath'],1,Birthday of Rabindranath,0,1,1,27.771023430865917,79.25799292981083,19.29786010070473,4.290218308114879,0,27.771023430865917,79.25799292981083,19.29786010070473
9982.0,delhivery,cosmetics,van,same day,north,clear,156.9,36.7,yes,failed,1,994.6,24.0,45,1.2,5.627620332,0.99343672,-18.37237967,0,13-06-2024,2024-06-13 09:00:00,2024-06-13 14:37:39.433196852,2024-06-14 09:00:00,9,9,3,0,2024-06-13,2024-06-14,[],0,,0,0,3,27.481388315852733,57.21966350708709,19.028347958166396,2.6002889398866644,0,27.481388315852733,57.21966350708709,19.028347958166396
9983.0,dhl,automobile parts,scooter,two day,central,clear,134.6,48.86,no,delivered,4,819.58,48.0,40,1.05,5.078268971,0.998811829,-42.92173103,0,29-01-2024,2024-01-29 13:00:00,2024-01-29 18:04:41.768295405,2024-01-31 13:00:00,13,13,0,0,2024-01-29,2024-01-31,[],0,,0,0,3,32.629686401273254,71.66927989145529,6.505535366979864,1.490085286188932,0,32.629686401273254,71.66927989145529,6.505535366979864
9984.0,amazon logistics,cosmetics,ev van,standard,north,clear,205.5,1.29,no,delivered,5,1031.37,52.8,40,1.05,5.957799973,1.00190617,-46.84220003,0,30-05-2024,2024-05-30 15:00:00,2024-05-30 20:57:28.079902861,2024-06-01 19:48:00,15,15,3,0,2024-05-30,2024-06-01,[],0,,1,1,7,31.219454708102255,81.45297569643733,15.797388138666086,2.01349017591445,0,31.219454708102255,81.45297569643733,15.797388138666086
9985.0,ekart,documents,van,same day,west,cloudy,268.0,29.92,no,delivered,4,1529.76,26.4,45,1.15,8.133086688,1.002593401,-18.26691331,0,02-12-2024,2024-12-02 09:00:00,2024-12-02 17:07:59.112078455,2024-12-03 11:24:00,9,9,0,0,2024-12-02,2024-12-03,[],0,,0,0,8,24.035133144904314,63.870120563139984,17.450981072383414,0.4962579114220689,0,24.035133144904314,63.870120563139984,17.450981072383414
9986.0,xpressbees,fragile items,van,express,east,foggy,69.9,3.71,yes,delayed,2,410.63,8.0,45,1.05,2.246383699,1.005583797,-5.753616301,0,18-05-2024,2024-05-18 08:00:00,2024-05-18 10:14:46.981317249,2024-05-18 16:00:00,8,8,5,1,2024-05-18,2024-05-18,[],0,,1,1,5,28.03636880787091,80.10976504132788,9.29494135567981,9.472507444721664,1,28.03636880787091,80.10976504132788,9.29494135567981
9987.0,fedex,documents,ev bike,two day,west,cloudy,222.7,48.56,no,delivered,4,1259.18,52.8,30,1.05,9.289636608,0.994686582,-43.51036339,0,10-12-2024,2024-12-10 16:00:00,2024-12-11 01:17:22.691787345,2024-12-12 20:48:00,16,16,1,0,2024-12-10,2024-12-12,[],0,,0,0,11,28.142689894561574,76.14824277415184,4.473942115207303,5.493632771545414,0,28.142689894561574,76.14824277415184,4.473942115207303
9988.0,dhl,electronics,van,same day,south,cloudy,74.3,21.26,no,delivered,4,535.28,24.0,45,1.05,2.701912514,0.998811829,-21.29808749,0,30-08-2024,2024-08-30 13:00:00,2024-08-30 15:42:06.885050227,2024-08-31 13:00:00,13,13,4,0,2024-08-30,2024-08-31,[],0,,1,1,4,21.120088765190538,69.75225981177779,2.5960965462157892,6.276211342702189,0,21.120088765190538,69.75225981177779,2.5960965462157892
9989.0,shadowfax,groceries,truck,same day,north,clear,233.3,19.85,no,delivered,4,1326.05,26.4,50,1.2,6.690198773,1.002186885,-19.70980123,0,25-07-2024,2024-07-25 09:00:00,2024-07-25 15:41:24.715581687,2024-07-26 11:24:00,9,9,3,0,2024-07-25,2024-07-26,[],0,,0,0,4,25.095266364933153,90.37604654979174,2.8164474285020713,0.3650747528365089,0,25.095266364933153,90.37604654979174,2.8164474285020713
9990.0,shadowfax,furniture,ev van,same day,east,clear,221.9,34.39,no,delivered,3,1312.67,26.4,40,1.0,6.75002933,1.002186885,-19.64997067,0,14-05-2024,2024-05-14 11:00:00,2024-05-14 17:45:00.105587114,2024-05-15 13:24:00,11,11,1,0,2024-05-14,2024-05-15,[],0,,0,0,2,26.145931846929553,81.14265006923497,15.938663094740132,2.1156029453468497,0,26.145931846929553,81.14265006923497,15.938663094740132
9991.0,ekart,furniture,bike,standard,west,rainy,207.8,40.45,no,delivered,5,1160.35,52.8,35,1.1,7.991428516,1.002593401,-44.80857148,0,30-11-2024,2024-11-30 18:00:00,2024-12-01 01:59:29.142658338,2024-12-02 22:48:00,18,18,5,1,2024-11-30,2024-12-02,[],0,,2,1,6,37.16812509910473,66.22686649186588,7.688316300525255,2.1362246410769763,1,37.16812509910473,66.22686649186588,7.688316300525255
9992.0,ekart,documents,ev bike,same day,east,clear,80.9,4.58,no,delivered,3,518.24,24.0,30,1.1,3.626473909,1.002593401,-20.37352609,0,24-04-2024,2024-04-24 12:00:00,2024-04-24 15:37:35.306070697,2024-04-25 12:00:00,12,12,2,0,2024-04-24,2024-04-25,[],0,,0,0,1,30.957253579786762,86.19190400864937,13.870153009010973,0.8773086323475857,0,30.957253579786762,86.19190400864937,13.870153009010973
9993.0,ecom express,documents,van,two day,north,rainy,297.1,28.94,no,delivered,5,1574.82,52.8,45,1.15,8.831846786,0.999849571,-43.96815321,0,02-07-2024,2024-07-02 13:00:00,2024-07-02 21:49:54.648431025,2024-07-04 17:48:00,13,13,1,0,2024-07-02,2024-07-04,[],0,,0,0,5,33.310843769737495,83.21459963763522,10.773868687706834,4.007631668187975,1,33.310843769737495,83.21459963763522,10.773868687706834
9994.0,blue dart,automobile parts,truck,standard,west,rainy,100.8,45.44,no,delivered,5,640.32,48.0,50,1.1,3.770840247,1.000945045,-44.22915975,0,26-10-2024,2024-10-26 13:00:00,2024-10-26 16:46:15.024890085,2024-10-28 13:00:00,13,13,5,1,2024-10-26,2024-10-28,[],0,,2,1,5,22.50682251425394,85.62577844786739,7.893367608469106,3.049654851890744,1,22.50682251425394,85.62577844786739,7.893367608469106
9995.0,ecom express,documents,ev van,standard,east,clear,264.3,33.3,no,delivered,4,1421.4,52.8,40,1.15,8.938180233,0.999849571,-43.86181977,0,21-04-2024,2024-04-21 17:00:00,2024-04-22 01:56:17.448837932,2024-04-23 21:48:00,17,17,6,1,2024-04-21,2024-04-23,"['Mahavir Jayanti', 'First day of Passover']",2,"Mahavir Jayanti, First day of Passover",1,1,0,35.97107241506996,78.84301923684475,2.4763147836852095,2.5431913844277565,0,35.97107241506996,78.84301923684475,2.4763147836852095
9996.0,fedex,fragile items,truck,standard,west,rainy,54.7,8.59,no,delivered,4,299.27,48.0,50,1.1,1.932059323,0.994686582,-46.06794068,0,05-12-2024,2024-12-05 10:00:00,2024-12-05 11:55:55.413563163,2024-12-07 10:00:00,10,10,3,0,2024-12-05,2024-12-07,[],0,,1,1,11,36.50551031512046,67.07167771277744,6.66897975257876,0.05863099828829296,1,36.50551031512046,67.07167771277744,6.66897975257876
9997.0,ecom express,documents,van,express,central,stormy,113.7,16.13,no,delivered,4,666.89,8.0,45,1.1,3.683639122,0.999849571,-4.316360878,0,06-02-2024,2024-02-06 12:00:00,2024-02-06 15:41:01.100840636,2024-02-06 20:00:00,12,12,1,0,2024-02-06,2024-02-06,[],0,,0,0,4,20.00827516427687,65.6860332021921,16.803478417076146,9.32617227021704,1,20.00827516427687,65.6860332021921,16.803478417076146
